timestamp_ms,node_id,node_name,latitude,longitude,area,sensor_type,domain,protocol,frequency,status_code,response_time_ms
2025-10-28T23:08:16.209902,10,Node_water_quality_n3aj7,17.412648,78.349533,IIIT Campus,tds,AE-WQ01,CoAP,00:10:00,200,1073
2025-10-28T23:08:16.215416,10,Node_waste_management_5ebw1,17.397436,78.380209,JNTU,tds,AE-WM01,CoAP,00:01:00,200,1074
2025-10-28T23:08:16.152711,10,Node_waste_management_0mtoh,17.414281,78.368707,Miyapur,tds,AE-WM01,CoAP,00:05:00,200,1150
2025-10-28T23:08:15.996095,12,Node_water_quality_6apfr,17.422007,78.374289,Chandanagar,tds,AE-WQ01,MQTT,00:05:00,200,1311
2025-10-28T23:08:17.011099,13,Node_water_quality_wt075,17.417158,78.335189,Gachibowli,tds,AE-WQ01,MQTT,00:15:00,200,320
2025-10-28T23:08:16.197091,9,Node_water_quality_4cjvk,17.401836,78.353938,Kukatpally,tds,AE-WQ01,MQTT,00:01:00,200,1135
2025-10-28T23:08:16.190857,12,Node_waste_management_zyf1n,17.407172,78.340069,IIIT Campus,tds,AE-WM01,CoAP,00:15:00,200,1158
2025-10-28T23:08:16.059473,10,Node_water_quality_tr1h5,17.42787,78.342922,JNTU,tds,AE-WQ01,CoAP,00:15:00,200,1295
2025-10-28T23:08:15.970428,7,Node_waste_management_qpm3u,17.434793,78.364516,Kondapur,tds,AE-WM01,MQTT,00:05:00,200,1387
2025-10-28T23:08:16.113709,9,Node_waste_management_7buuc,17.432303,78.368566,IIIT Campus,tds,AE-WM01,CoAP,00:15:00,200,1259
2025-10-28T23:08:15.987939,9,Node_waste_management_6sn7m,17.409754,78.391683,Gachibowli,tds,AE-WM01,MQTT,00:01:00,200,1409
2025-10-28T23:08:17.218293,14,Node_waste_management_liuqm,17.408767,78.36208,Hitech City,tds,AE-WM01,CoAP,00:01:00,200,192
2025-10-28T23:08:17.055321,13,Node_water_quality_94459,17.39006,78.346329,Kukatpally,tds,AE-WQ01,CoAP,00:05:00,200,410
2025-10-28T23:08:17.014983,12,Node_water_quality_s9uyr,17.407666,78.364108,Madhapur,tds,AE-WQ01,CoAP,00:15:00,200,506
2025-10-28T23:08:17.186924,15,Node_waste_management_od76o,17.391127,78.387399,Gachibowli,tds,AE-WM01,CoAP,00:01:00,200,477
2025-10-28T23:08:17.232865,12,Node_water_quality_a5m03,17.391639,78.357829,Chandanagar,tds,AE-WQ01,MQTT,00:01:00,200,532
2025-10-28T23:08:17.219308,15,Node_waste_management_36se8,17.432236,78.354555,Gachibowli,tds,AE-WM01,CoAP,00:15:00,200,931
2025-10-28T23:08:17.236456,13,Node_waste_management_b2pho,17.431414,78.383208,JNTU,tds,AE-WM01,CoAP,00:15:00,200,915
2025-10-28T23:08:17.317217,14,Node_water_quality_xp92x,17.410107,78.386937,Hitech City,tds,AE-WQ01,MQTT,00:15:00,200,844
2025-10-28T23:08:17.324653,15,Node_water_quality_0knjf,17.427587,78.387065,Kukatpally,tds,AE-WQ01,MQTT,00:01:00,200,953
2025-10-28T23:08:17.267034,13,Node_water_quality_19oxr,17.437663,78.374087,Kukatpally,tds,AE-WQ01,CoAP,00:10:00,200,1035
2025-10-28T23:08:17.288436,12,Node_waste_management_zj5r9,17.38561,78.366613,Kothaguda,tds,AE-WM01,CoAP,00:05:00,200,1044
2025-10-28T23:08:17.301764,12,Node_water_quality_w6gd4,17.427354,78.373275,IIIT Campus,tds,AE-WQ01,MQTT,00:15:00,200,1032
2025-10-28T23:08:17.360851,14,Node_water_quality_fv9d9,17.432574,78.380352,JNTU,tds,AE-WQ01,MQTT,00:10:00,200,1025
2025-10-28T23:08:17.353364,14,Node_water_quality_nye5q,17.395786,78.339284,Kothaguda,tds,AE-WQ01,CoAP,00:10:00,200,1042
2025-10-28T23:08:17.326353,14,Node_water_quality_qzhwe,17.413033,78.365587,Miyapur,tds,AE-WQ01,MQTT,00:01:00,200,1074
2025-10-28T23:08:17.391936,14,Node_water_quality_2va0v,17.400884,78.384833,Gachibowli,tds,AE-WQ01,MQTT,00:05:00,200,1024
2025-10-28T23:08:17.433352,15,Node_water_quality_wijx1,17.41159,78.353446,Kothaguda,tds,AE-WQ01,MQTT,00:15:00,200,984
2025-10-28T23:08:17.460990,13,Node_water_quality_13l19,17.398054,78.361262,JNTU,tds,AE-WQ01,MQTT,00:15:00,200,966
2025-10-28T23:08:17.304372,13,Node_waste_management_ukydi,17.4033,78.374318,Kukatpally,tds,AE-WM01,CoAP,00:15:00,200,1129
2025-10-28T23:08:17.512948,18,Node_water_quality_f4mxa,17.386857,78.373429,Kukatpally,tds,AE-WQ01,CoAP,00:05:00,200,922
2025-10-28T23:08:17.453721,14,Node_water_quality_ewup2,17.396726,78.38033,Kondapur,tds,AE-WQ01,MQTT,00:10:00,200,982
2025-10-28T23:08:17.481851,13,Node_water_quality_iicbi,17.412447,78.354309,Kothaguda,tds,AE-WQ01,MQTT,00:10:00,200,964
2025-10-28T23:08:17.519710,15,Node_water_quality_nu6pr,17.437014,78.376034,Kukatpally,tds,AE-WQ01,MQTT,00:01:00,200,930
2025-10-28T23:08:17.533664,12,Node_waste_management_ujbhx,17.388168,78.376673,IIIT Campus,tds,AE-WM01,CoAP,00:01:00,200,926
2025-10-28T23:08:17.603347,15,Node_waste_management_yo7z5,17.394115,78.393684,Gachibowli,tds,AE-WM01,MQTT,00:15:00,200,857
2025-10-28T23:08:17.524211,14,Node_water_quality_ar0hi,17.438688,78.374268,Gachibowli,tds,AE-WQ01,MQTT,00:01:00,200,944
2025-10-28T23:08:17.475947,14,Node_waste_management_damzi,17.429607,78.362085,IIIT Campus,tds,AE-WM01,MQTT,00:15:00,200,993
2025-10-28T23:08:17.735101,15,Node_water_quality_3n1ro,17.43475,78.390894,IIIT Campus,tds,AE-WQ01,CoAP,00:05:00,200,741
2025-10-28T23:08:17.550462,13,Node_water_quality_axr3m,17.39257,78.382549,Kothaguda,tds,AE-WQ01,MQTT,00:10:00,200,940
2025-10-28T23:08:17.567799,14,Node_water_quality_jaxsm,17.385304,78.365076,JNTU,tds,AE-WQ01,MQTT,00:05:00,200,925
2025-10-28T23:08:17.571355,11,Node_waste_management_dhtw3,17.425862,78.375943,JNTU,tds,AE-WM01,MQTT,00:15:00,200,923
2025-10-28T23:08:17.547143,12,Node_water_quality_k8hkq,17.408719,78.381315,Gachibowli,tds,AE-WQ01,MQTT,00:15:00,200,951
2025-10-28T23:08:17.830913,14,Node_waste_management_6r31f,17.39004,78.347657,BHEL,tds,AE-WM01,CoAP,00:05:00,200,670
2025-10-28T23:08:17.948442,14,Node_water_quality_gh950,17.437772,78.375372,Chandanagar,tds,AE-WQ01,MQTT,00:10:00,200,564
2025-10-28T23:08:18.088341,13,Node_waste_management_68gj8,17.404719,78.368104,JNTU,tds,AE-WM01,MQTT,00:10:00,200,428
2025-10-28T23:08:18.195529,16,Node_water_quality_iwlmz,17.43761,78.377988,BHEL,tds,AE-WQ01,CoAP,00:15:00,200,395
2025-10-28T23:08:18.482539,16,Node_water_quality_s1oiz,17.400244,78.362975,Miyapur,tds,AE-WQ01,CoAP,00:10:00,200,179
2025-10-28T23:08:17.518670,12,Node_water_quality_lvihc,17.405526,78.376472,Madhapur,tds,AE-WQ01,MQTT,00:05:00,200,1167
2025-10-28T23:08:17.401108,11,Node_waste_management_6ic9x,17.401899,78.356668,Kothaguda,tds,AE-WM01,MQTT,00:15:00,200,1312
2025-10-28T23:08:17.406513,8,Node_water_quality_qhzub,17.414161,78.350938,Lingampally,tds,AE-WQ01,MQTT,00:15:00,200,1313
2025-10-28T23:08:18.583312,15,Node_water_quality_f2k1s,17.390328,78.367505,JNTU,tds,AE-WQ01,CoAP,00:10:00,200,181
2025-10-28T23:08:17.663411,13,Node_water_quality_2vy8d,17.387555,78.343967,Gachibowli,tds,AE-WQ01,CoAP,00:05:00,200,1239
2025-10-28T23:08:17.634059,8,Node_water_quality_76zik,17.437338,78.370788,Chandanagar,tds,AE-WQ01,CoAP,00:10:00,200,1271
2025-10-28T23:08:17.740888,13,Node_waste_management_mdjs1,17.420006,78.356759,JNTU,tds,AE-WM01,CoAP,00:05:00,200,1166
2025-10-28T23:08:17.706205,11,Node_waste_management_6jzym,17.398841,78.365894,Kondapur,tds,AE-WM01,CoAP,00:05:00,200,1240
2025-10-28T23:08:17.743584,11,Node_waste_management_ofjpd,17.444563,78.360382,Lingampally,tds,AE-WM01,CoAP,00:15:00,200,1218
2025-10-28T23:08:17.843377,11,Node_waste_management_55n2s,17.442127,78.363844,Madhapur,tds,AE-WM01,CoAP,00:10:00,200,1119
2025-10-28T23:08:17.782067,10,Node_waste_management_elf57,17.443217,78.368526,Hitech City,tds,AE-WM01,CoAP,00:10:00,200,1229
2025-10-28T23:08:17.796409,10,Node_waste_management_hhk13,17.435469,78.380329,Hitech City,tds,AE-WM01,CoAP,00:15:00,200,1235
2025-10-28T23:08:18.634436,14,Node_waste_management_74xu3,17.421036,78.376004,Miyapur,tds,AE-WM01,CoAP,00:10:00,200,409
2025-10-28T23:08:17.879266,11,Node_waste_management_c946o,17.413814,78.353924,Hitech City,tds,AE-WM01,MQTT,00:15:00,200,1224
2025-10-28T23:08:17.681424,11,Node_water_quality_elou1,17.417937,78.354131,Madhapur,tds,AE-WQ01,CoAP,00:05:00,200,1505
2025-10-28T23:08:17.928027,8,Node_water_quality_f0b4c,17.390678,78.384579,Miyapur,tds,AE-WQ01,MQTT,00:01:00,200,1272
2025-10-28T23:08:17.752279,10,Node_waste_management_ewldt,17.391938,78.368943,Chandanagar,tds,AE-WM01,MQTT,00:01:00,200,1453
2025-10-28T23:08:18.784507,15,Node_waste_management_fuk7w,17.386714,78.389843,Chandanagar,tds,AE-WM01,MQTT,00:10:00,200,716
2025-10-28T23:08:18.633192,16,Node_water_quality_8v9o8,17.406594,78.368468,Gachibowli,tds,AE-WQ01,MQTT,00:05:00,200,878
2025-10-28T23:08:18.819235,15,Node_waste_management_tz07a,17.40107,78.381819,Miyapur,tds,AE-WM01,MQTT,00:10:00,200,880
2025-10-28T23:08:18.357288,13,Node_water_quality_a3uyn,17.385001,78.377333,Chandanagar,tds,AE-WQ01,CoAP,00:01:00,200,1347
2025-10-28T23:08:18.668729,13,Node_waste_management_d51zk,17.439056,78.33848,Kondapur,tds,AE-WM01,MQTT,00:01:00,200,1112
2025-10-28T23:08:18.679120,13,Node_waste_management_d9ekh,17.419327,78.372873,Lingampally,tds,AE-WM01,CoAP,00:15:00,200,1125
2025-10-28T23:08:18.743661,14,Node_waste_management_ou7n1,17.39605,78.393646,BHEL,tds,AE-WM01,MQTT,00:10:00,200,1234
2025-10-28T23:08:18.814471,13,Node_waste_management_09tr6,17.387261,78.352002,Kondapur,tds,AE-WM01,CoAP,00:15:00,200,1206
2025-10-28T23:08:18.742535,14,Node_water_quality_dzbo8,17.386566,78.392814,Lingampally,tds,AE-WQ01,CoAP,00:05:00,200,1278
2025-10-28T23:08:18.876560,15,Node_water_quality_9hpuj,17.41907,78.376978,Kondapur,tds,AE-WQ01,CoAP,00:01:00,200,1145
2025-10-28T23:08:18.863216,14,Node_water_quality_n2n9y,17.425536,78.384486,JNTU,tds,AE-WQ01,MQTT,00:01:00,200,1159
2025-10-28T23:08:18.825909,12,Node_water_quality_duds4,17.393974,78.377786,IIIT Campus,tds,AE-WQ01,MQTT,00:10:00,200,1202
2025-10-28T23:08:18.848309,15,Node_water_quality_874h9,17.431674,78.373968,Kukatpally,tds,AE-WQ01,MQTT,00:05:00,200,1187
2025-10-28T23:08:18.780902,14,Node_water_quality_gw1ka,17.403982,78.372499,Madhapur,tds,AE-WQ01,MQTT,00:10:00,200,1263
2025-10-28T23:08:18.893978,15,Node_water_quality_ms2pb,17.396494,78.364962,JNTU,tds,AE-WQ01,CoAP,00:15:00,200,1151
2025-10-28T23:08:18.884581,16,Node_waste_management_4lqwb,17.442074,78.367284,Kukatpally,tds,AE-WM01,MQTT,00:10:00,200,1169
2025-10-28T23:08:18.903913,15,Node_waste_management_luczk,17.387874,78.355859,Lingampally,tds,AE-WM01,MQTT,00:15:00,200,1156
2025-10-28T23:08:18.967892,16,Node_water_quality_wxuog,17.392425,78.376719,IIIT Campus,tds,AE-WQ01,MQTT,00:05:00,200,1112
2025-10-28T23:08:18.879133,14,Node_water_quality_tkouj,17.399016,78.3866,Gachibowli,tds,AE-WQ01,CoAP,00:01:00,200,1211
2025-10-28T23:08:19.010137,17,Node_waste_management_bx7h1,17.41463,78.355635,Lingampally,tds,AE-WM01,MQTT,00:10:00,200,1106
2025-10-28T23:08:18.999635,16,Node_water_quality_p3prh,17.410737,78.359326,Gachibowli,tds,AE-WQ01,CoAP,00:10:00,200,1118
2025-10-28T23:08:19.038125,13,Node_water_quality_nwb7v,17.411148,78.371467,BHEL,tds,AE-WQ01,CoAP,00:10:00,200,1080
2025-10-28T23:08:18.987405,15,Node_waste_management_s3kwr,17.419217,78.393948,Lingampally,tds,AE-WM01,CoAP,00:01:00,200,1139
2025-10-28T23:08:19.003554,15,Node_water_quality_iyus5,17.385997,78.340867,Lingampally,tds,AE-WQ01,MQTT,00:05:00,200,1124
2025-10-28T23:08:18.968557,19,Node_waste_management_j2pje,17.393559,78.357516,Kukatpally,tds,AE-WM01,MQTT,00:01:00,200,1162
2025-10-28T23:08:19.018860,14,Node_water_quality_jrbd2,17.426002,78.359933,IIIT Campus,tds,AE-WQ01,CoAP,00:10:00,200,1113
2025-10-28T23:08:18.960328,15,Node_waste_management_fwsea,17.408939,78.345071,BHEL,tds,AE-WM01,CoAP,00:15:00,200,1184
2025-10-28T23:08:19.133600,16,Node_waste_management_jzoiy,17.422816,78.353856,Miyapur,tds,AE-WM01,MQTT,00:15:00,200,1012
2025-10-28T23:08:18.929971,16,Node_waste_management_6pby3,17.428876,78.389081,Gachibowli,tds,AE-WM01,CoAP,00:01:00,200,1216
2025-10-28T23:08:19.161143,17,Node_water_quality_xqlv7,17.411767,78.383592,BHEL,tds,AE-WQ01,MQTT,00:10:00,200,998
2025-10-28T23:08:19.363523,15,Node_water_quality_ojusk,17.444536,78.339536,Kukatpally,tds,AE-WQ01,CoAP,00:10:00,200,797
2025-10-28T23:08:18.976760,15,Node_waste_management_0wwgk,17.403541,78.368781,Chandanagar,tds,AE-WM01,MQTT,00:15:00,200,1184
2025-10-28T23:08:19.889492,16,Node_water_quality_3sm38,17.404986,78.340334,Lingampally,tds,AE-WQ01,CoAP,00:10:00,200,357
2025-10-28T23:08:19.142699,9,Node_water_quality_yw1va,17.40271,78.341492,Hitech City,tds,AE-WQ01,CoAP,00:05:00,200,1130
2025-10-28T23:08:19.106230,12,Node_waste_management_nuwg9,17.393471,78.380824,Kothaguda,tds,AE-WM01,CoAP,00:05:00,200,1172
2025-10-28T23:08:20.041506,16,Node_waste_management_9p62a,17.419327,78.367365,Chandanagar,tds,AE-WM01,MQTT,00:05:00,200,265
2025-10-28T23:08:20.102998,17,Node_water_quality_h0ts4,17.394406,78.379702,Madhapur,tds,AE-WQ01,CoAP,00:05:00,200,205
2025-10-28T23:08:20.152745,14,Node_waste_management_2dgex,17.389784,78.359475,Chandanagar,tds,AE-WM01,CoAP,00:15:00,200,208
2025-10-28T23:08:19.273542,12,Node_waste_management_ciyrk,17.442029,78.364568,Chandanagar,tds,AE-WM01,CoAP,00:10:00,200,1199
2025-10-28T23:08:19.522472,11,Node_water_quality_d1u1z,17.42067,78.35989,Chandanagar,tds,AE-WQ01,CoAP,00:15:00,200,1008
2025-10-28T23:08:19.333005,14,Node_waste_management_3u3io,17.44379,78.357921,Chandanagar,tds,AE-WM01,CoAP,00:10:00,200,1208
2025-10-28T23:08:19.233228,9,Node_water_quality_y471p,17.38802,78.357053,Lingampally,tds,AE-WQ01,CoAP,00:01:00,200,1311
2025-10-28T23:08:19.175512,13,Node_water_quality_ef1fe,17.430707,78.340715,Gachibowli,tds,AE-WQ01,CoAP,00:15:00,200,1373
2025-10-28T23:08:19.324764,12,Node_water_quality_01be0,17.395551,78.351895,Kothaguda,tds,AE-WQ01,CoAP,00:15:00,200,1235
2025-10-28T23:08:19.323664,11,Node_waste_management_0pisi,17.396105,78.341807,Chandanagar,tds,AE-WM01,MQTT,00:05:00,200,1300
2025-10-28T23:08:19.264714,14,Node_water_quality_qsuy9,17.423947,78.375408,Kondapur,tds,AE-WQ01,CoAP,00:10:00,200,1367
2025-10-28T23:08:19.315976,12,Node_water_quality_8jbtg,17.397837,78.346695,Gachibowli,tds,AE-WQ01,MQTT,00:01:00,200,1405
2025-10-28T23:08:19.533470,12,Node_waste_management_im6fy,17.435773,78.344645,Hitech City,tds,AE-WM01,MQTT,00:01:00,200,1260
2025-10-28T23:08:19.609021,9,Node_water_quality_qi5gk,17.396358,78.339955,Gachibowli,tds,AE-WQ01,MQTT,00:01:00,200,1244
2025-10-28T23:08:19.788588,12,Node_water_quality_4hmub,17.431726,78.3717,IIIT Campus,tds,AE-WQ01,CoAP,00:05:00,200,1544
2025-10-28T23:08:20.138621,14,Node_water_quality_rx57u,17.391991,78.360924,Madhapur,tds,AE-WQ01,MQTT,00:15:00,200,1215
2025-10-28T23:08:19.737517,11,Node_water_quality_iq1og,17.435395,78.388658,Chandanagar,tds,AE-WQ01,MQTT,00:10:00,200,1626
2025-10-28T23:08:20.409522,16,Node_water_quality_peqn0,17.385459,78.346458,BHEL,tds,AE-WQ01,CoAP,00:01:00,200,1031
2025-10-28T23:08:20.379834,14,Node_water_quality_gon2w,17.423651,78.394012,Chandanagar,tds,AE-WQ01,CoAP,00:15:00,200,1088
2025-10-28T23:08:20.435919,15,Node_water_quality_tbwy8,17.436501,78.390947,Kondapur,tds,AE-WQ01,CoAP,00:01:00,200,1092
2025-10-28T23:08:20.465211,17,Node_waste_management_30ksz,17.434334,78.352042,IIIT Campus,tds,AE-WM01,CoAP,00:10:00,200,1175
2025-10-28T23:08:20.505961,17,Node_water_quality_ctz38,17.385175,78.380992,BHEL,tds,AE-WQ01,CoAP,00:01:00,200,1178
2025-10-28T23:08:20.495368,16,Node_waste_management_0bu2p,17.433703,78.347096,Kukatpally,tds,AE-WM01,CoAP,00:10:00,200,1208
2025-10-28T23:08:20.476898,15,Node_waste_management_r7q92,17.400993,78.392492,Chandanagar,tds,AE-WM01,MQTT,00:01:00,200,1243
2025-10-28T23:08:20.470109,14,Node_waste_management_jjbg0,17.386959,78.377695,Kothaguda,tds,AE-WM01,MQTT,00:10:00,200,1298
2025-10-28T23:08:20.464377,17,Node_waste_management_s07s8,17.40024,78.37256,Chandanagar,tds,AE-WM01,CoAP,00:15:00,200,1305
2025-10-28T23:08:20.460166,15,Node_waste_management_2hanl,17.388568,78.337656,Lingampally,tds,AE-WM01,MQTT,00:01:00,200,1312
2025-10-28T23:08:20.488737,14,Node_waste_management_weiaj,17.427823,78.35413,Gachibowli,tds,AE-WM01,CoAP,00:10:00,200,1293
2025-10-28T23:08:20.510759,20,Node_water_quality_3nnh0,17.432787,78.36908,Kondapur,tds,AE-WQ01,CoAP,00:15:00,200,1275
2025-10-28T23:08:20.563037,16,Node_water_quality_pwlyb,17.431155,78.369876,Lingampally,tds,AE-WQ01,MQTT,00:10:00,200,1250
2025-10-28T23:08:20.392604,15,Node_waste_management_nkwl4,17.41346,78.365787,JNTU,tds,AE-WM01,CoAP,00:10:00,200,1424
2025-10-28T23:08:20.384334,13,Node_waste_management_py7kq,17.44136,78.337133,Lingampally,tds,AE-WM01,MQTT,00:15:00,200,1434
2025-10-28T23:08:20.481069,18,Node_water_quality_aobfp,17.395433,78.378358,IIIT Campus,tds,AE-WQ01,MQTT,00:01:00,200,1339
2025-10-28T23:08:20.598997,16,Node_waste_management_od2o6,17.414522,78.368238,Miyapur,tds,AE-WM01,MQTT,00:15:00,200,1227
2025-10-28T23:08:20.712287,18,Node_water_quality_06t9k,17.397115,78.374504,Kondapur,tds,AE-WQ01,CoAP,00:05:00,200,1119
2025-10-28T23:08:20.584517,16,Node_waste_management_d6q1h,17.39858,78.353441,JNTU,tds,AE-WM01,CoAP,00:01:00,200,1250
2025-10-28T23:08:20.579925,16,Node_water_quality_oc9ql,17.428937,78.373308,Gachibowli,tds,AE-WQ01,MQTT,00:01:00,200,1255
2025-10-28T23:08:20.610599,15,Node_waste_management_7srhk,17.403412,78.390565,Madhapur,tds,AE-WM01,MQTT,00:05:00,200,1232
2025-10-28T23:08:20.678835,17,Node_waste_management_czsyn,17.405537,78.371955,Miyapur,tds,AE-WM01,MQTT,00:01:00,200,1165
2025-10-28T23:08:20.751354,17,Node_waste_management_03fkj,17.435904,78.346068,Hitech City,tds,AE-WM01,CoAP,00:15:00,200,1095
2025-10-28T23:08:20.652342,17,Node_water_quality_apyfw,17.41679,78.377853,Miyapur,tds,AE-WQ01,MQTT,00:01:00,200,1201
2025-10-28T23:08:20.719469,16,Node_waste_management_7fx5c,17.410738,78.371406,Miyapur,tds,AE-WM01,MQTT,00:05:00,200,1135
2025-10-28T23:08:20.718400,15,Node_waste_management_gu2ni,17.403348,78.344616,BHEL,tds,AE-WM01,MQTT,00:01:00,200,1138
2025-10-28T23:08:20.562042,16,Node_waste_management_ijfa7,17.4217,78.359052,Miyapur,tds,AE-WM01,CoAP,00:15:00,200,1300
2025-10-28T23:08:20.710207,16,Node_waste_management_jb3rx,17.387921,78.376049,Hitech City,tds,AE-WM01,CoAP,00:10:00,200,1154
2025-10-28T23:08:20.805059,17,Node_water_quality_8ajwb,17.435827,78.385097,Hitech City,tds,AE-WQ01,MQTT,00:10:00,200,1059
2025-10-28T23:08:20.757735,18,Node_waste_management_pwuc1,17.397096,78.348098,Lingampally,tds,AE-WM01,CoAP,00:05:00,200,1107
2025-10-28T23:08:20.813237,15,Node_waste_management_zpgwx,17.437035,78.38094,Kukatpally,tds,AE-WM01,MQTT,00:01:00,200,1052
2025-10-28T23:08:20.659221,10,Node_water_quality_m7y0i,17.432295,78.392617,Kondapur,tds,AE-WQ01,CoAP,00:01:00,200,1375
2025-10-28T23:08:20.697389,13,Node_waste_management_ddjmk,17.426974,78.394225,Lingampally,tds,AE-WM01,MQTT,00:10:00,200,1366
2025-10-28T23:08:20.879450,15,Node_water_quality_ayyw3,17.430548,78.346613,Chandanagar,tds,AE-WQ01,CoAP,00:01:00,200,1346
2025-10-28T23:08:21.179846,15,Node_waste_management_5p0do,17.399128,78.349138,Kukatpally,tds,AE-WM01,MQTT,00:10:00,200,1172
2025-10-28T23:08:20.880271,10,Node_water_quality_a2ot6,17.418303,78.39239,Miyapur,tds,AE-WQ01,MQTT,00:01:00,200,1473
2025-10-28T23:08:21.313860,13,Node_waste_management_uqpeu,17.437132,78.345945,BHEL,tds,AE-WM01,CoAP,00:15:00,200,1117
2025-10-28T23:08:21.051016,13,Node_water_quality_6wyi0,17.441217,78.370992,Kondapur,tds,AE-WQ01,MQTT,00:01:00,200,1406
2025-10-28T23:08:22.008325,17,Node_waste_management_ydpwr,17.411237,78.357415,Chandanagar,tds,AE-WM01,MQTT,00:05:00,200,460
2025-10-28T23:08:20.896538,12,Node_water_quality_n7gon,17.428084,78.358022,Lingampally,tds,AE-WQ01,MQTT,00:15:00,200,1593
2025-10-28T23:08:21.039101,14,Node_waste_management_hq9o4,17.419859,78.338529,Kothaguda,tds,AE-WM01,MQTT,00:15:00,200,1486
2025-10-28T23:08:20.993551,13,Node_waste_management_5z4lb,17.393915,78.341528,Kukatpally,tds,AE-WM01,CoAP,00:15:00,200,1535
2025-10-28T23:08:21.234244,13,Node_waste_management_5mn56,17.4213,78.360309,Chandanagar,tds,AE-WM01,CoAP,00:10:00,200,1317
2025-10-28T23:08:21.211760,10,Node_water_quality_k75r5,17.417311,78.34383,Chandanagar,tds,AE-WQ01,CoAP,00:01:00,200,1394
2025-10-28T23:08:21.114180,12,Node_waste_management_rrzdl,17.43579,78.369145,JNTU,tds,AE-WM01,MQTT,00:15:00,200,1600
2025-10-28T23:08:22.048700,15,Node_water_quality_otx1s,17.393289,78.353402,IIIT Campus,tds,AE-WQ01,CoAP,00:10:00,200,835
2025-10-28T23:08:22.051685,17,Node_waste_management_l4zr0,17.396967,78.343947,JNTU,tds,AE-WM01,CoAP,00:10:00,200,845
2025-10-28T23:08:22.089299,18,Node_waste_management_dvfm9,17.405758,78.35948,Lingampally,tds,AE-WM01,CoAP,00:05:00,200,877
2025-10-28T23:08:22.062049,16,Node_water_quality_fkxrp,17.412916,78.338297,BHEL,tds,AE-WQ01,CoAP,00:01:00,200,1019
2025-10-28T23:08:21.778188,13,Node_water_quality_n5m9s,17.435472,78.389718,Madhapur,tds,AE-WQ01,CoAP,00:05:00,200,1456
2025-10-28T23:08:21.815747,12,Node_water_quality_pyl2i,17.39832,78.377262,Lingampally,tds,AE-WQ01,CoAP,00:15:00,200,1421
2025-10-28T23:08:21.895908,15,Node_water_quality_ozvl3,17.416081,78.36187,Kothaguda,tds,AE-WQ01,CoAP,00:15:00,200,1347
2025-10-28T23:08:22.159014,16,Node_water_quality_xyo0m,17.402927,78.378217,Chandanagar,tds,AE-WQ01,MQTT,00:01:00,200,1105
2025-10-28T23:08:22.211225,17,Node_waste_management_o9f7g,17.422065,78.339479,Kukatpally,tds,AE-WM01,MQTT,00:10:00,200,1063
2025-10-28T23:08:22.223963,18,Node_waste_management_anj3v,17.419979,78.36881,Kothaguda,tds,AE-WM01,MQTT,00:15:00,200,1052
2025-10-28T23:08:22.183593,18,Node_water_quality_uvsys,17.385733,78.379788,BHEL,tds,AE-WQ01,CoAP,00:15:00,200,1194
2025-10-28T23:08:22.254192,18,Node_waste_management_nw1jy,17.439736,78.379472,IIIT Campus,tds,AE-WM01,MQTT,00:01:00,200,1128
2025-10-28T23:08:22.215615,18,Node_water_quality_jdjcr,17.408311,78.342745,JNTU,tds,AE-WQ01,MQTT,00:05:00,200,1169
2025-10-28T23:08:22.380673,16,Node_water_quality_i90lb,17.385842,78.345906,Kukatpally,tds,AE-WQ01,MQTT,00:15:00,200,1021
2025-10-28T23:08:22.176469,17,Node_water_quality_qyqtu,17.400321,78.365108,Madhapur,tds,AE-WQ01,MQTT,00:15:00,200,1226
2025-10-28T23:08:22.175688,16,Node_water_quality_dcnsn,17.39809,78.361149,IIIT Campus,tds,AE-WQ01,CoAP,00:15:00,200,1242
2025-10-28T23:08:22.198768,17,Node_waste_management_0mnzs,17.425017,78.360375,Chandanagar,tds,AE-WM01,MQTT,00:10:00,200,1220
2025-10-28T23:08:22.403301,17,Node_water_quality_5wl3v,17.428501,78.34434,Kothaguda,tds,AE-WQ01,MQTT,00:05:00,200,1017
2025-10-28T23:08:22.296437,15,Node_water_quality_j624c,17.416791,78.381188,Kondapur,tds,AE-WQ01,MQTT,00:01:00,200,1213
2025-10-28T23:08:22.295416,18,Node_water_quality_d9wnr,17.434769,78.343272,IIIT Campus,tds,AE-WQ01,CoAP,00:10:00,200,1230
2025-10-28T23:08:22.427755,17,Node_water_quality_8bghu,17.39151,78.38458,Chandanagar,tds,AE-WQ01,MQTT,00:05:00,200,1114
2025-10-28T23:08:22.344832,17,Node_water_quality_l872v,17.387902,78.341836,Kukatpally,tds,AE-WQ01,CoAP,00:05:00,200,1198
2025-10-28T23:08:22.316738,17,Node_waste_management_zz3ge,17.43686,78.36875,Kukatpally,tds,AE-WM01,MQTT,00:05:00,200,1243
2025-10-28T23:08:22.301913,16,Node_waste_management_zkyh7,17.443376,78.366478,Miyapur,tds,AE-WM01,CoAP,00:15:00,200,1258
2025-10-28T23:08:22.330393,15,Node_water_quality_wur6n,17.399968,78.380004,IIIT Campus,tds,AE-WQ01,CoAP,00:01:00,200,1234
2025-10-28T23:08:22.314031,19,Node_waste_management_4ly0e,17.439209,78.370131,Kondapur,tds,AE-WM01,CoAP,00:10:00,200,1252
