timestamp_ms,vertical_name,records_count,status_code,response_time_ms
2025-10-28T23:48:52.564374,water_quality,0,0,119857.25
2025-10-28T23:48:52.572402,water_quality,0,503,120346.73
2025-10-28T23:48:52.578116,waste_management,0,503,120614.15
2025-10-28T23:48:52.580653,waste_management,1,200,121200.8
2025-10-28T23:48:52.586047,waste_management,1,200,121341.24
2025-10-28T23:48:52.587505,waste_management,1,200,121065.54
2025-10-28T23:48:52.588064,waste_management,1,200,120365.73
2025-10-28T23:48:52.606738,waste_management,1,200,121317.03
2025-10-28T23:48:52.618864,water_quality,28,200,121110.25
2025-10-28T23:48:52.630280,water_quality,28,200,120915.95
2025-10-28T23:48:52.631317,waste_management,1,200,121177.49
2025-10-28T23:48:52.655253,water_quality,28,200,120429.75
2025-10-28T23:48:52.772953,waste_management,1,200,108780.92
2025-10-28T23:48:52.775548,water_quality,28,200,108858.11
2025-10-28T23:48:52.778616,water_quality,28,200,108762.16
2025-10-28T23:48:52.779068,waste_management,1,200,108934.85
2025-10-28T23:48:52.779880,waste_management,1,200,120172.61
2025-10-28T23:48:52.781885,water_quality,28,200,108915.04
2025-10-28T23:48:52.782229,waste_management,1,200,108963.23
2025-10-28T23:48:53.183810,water_quality,27,200,662.82
2025-10-28T23:48:53.443318,waste_management,1,200,113.18
2025-10-28T23:48:58.810781,water_quality,25,200,5478.54
2025-10-28T23:50:53.736290,waste_management,0,500,120311.0
2025-10-28T23:50:53.736979,water_quality,0,500,120321.55
2025-10-28T23:50:53.737966,waste_management,0,500,120208.34
2025-10-28T23:50:53.738623,water_quality,0,500,120165.88
2025-10-28T23:50:53.741269,water_quality,0,500,120144.37
2025-10-28T23:50:53.776766,waste_management,0,500,120890.67
2025-10-28T23:50:53.779205,water_quality,0,500,120925.1
2025-10-28T23:50:53.781794,waste_management,0,500,120880.92
2025-10-28T23:50:53.785157,water_quality,0,500,120916.72
2025-10-28T23:50:53.788319,water_quality,0,500,121246.5
2025-10-28T23:50:53.789647,water_quality,0,500,121243.7
2025-10-28T23:50:53.791397,waste_management,0,500,120921.8
2025-10-28T23:50:53.801101,water_quality,0,500,120884.87
2025-10-28T23:50:53.801707,waste_management,0,500,120860.74
2025-10-28T23:50:53.803002,water_quality,0,500,121260.75
2025-10-28T23:50:53.803446,waste_management,0,500,121261.35
2025-10-28T23:50:53.803744,waste_management,0,500,121262.07
2025-10-28T23:50:53.805906,water_quality,0,500,120870.68
2025-10-28T23:50:53.806843,water_quality,0,500,121265.9
2025-10-28T23:50:53.808657,waste_management,0,500,121267.95
2025-10-28T23:50:53.809465,water_quality,0,500,121268.13
2025-10-28T23:50:53.810148,waste_management,0,500,121268.64
2025-10-28T23:50:53.810927,water_quality,0,500,121268.97
2025-10-28T23:50:53.811586,water_quality,0,500,121271.17
2025-10-28T23:50:53.811930,waste_management,0,500,121270.78
2025-10-28T23:50:59.064459,water_quality,0,500,125666.98
2025-10-28T23:50:59.099711,water_quality,0,500,126152.53
2025-10-28T23:50:59.102085,waste_management,0,500,126555.17
2025-10-28T23:50:59.104350,waste_management,0,500,126558.6
2025-10-28T23:50:59.106561,waste_management,0,500,126560.27
2025-10-28T23:50:59.108822,water_quality,0,500,126562.05
2025-10-28T23:50:59.111264,waste_management,0,500,126212.5
2025-10-28T23:50:59.112961,waste_management,0,500,126170.68
2025-10-28T23:50:59.114834,water_quality,0,500,126164.88
2025-10-28T23:50:59.117657,waste_management,0,500,126570.62
2025-10-28T23:50:59.118428,water_quality,0,500,126572.3
2025-10-28T23:50:59.119142,water_quality,0,500,126244.39
2025-10-28T23:50:59.122270,water_quality,0,500,126205.99
2025-10-28T23:52:54.064045,water_quality,0,500,240566.94
2025-10-28T23:52:54.065217,water_quality,0,500,240652.21
2025-10-28T23:52:54.066621,waste_management,0,500,240039.77
2025-10-28T23:52:54.067963,water_quality,0,500,240142.89
2025-10-28T23:52:54.069095,water_quality,0,500,239222.33
2025-10-28T23:52:54.069463,water_quality,0,500,240311.97
2025-10-28T23:52:54.069820,waste_management,0,503,240330.53
2025-10-28T23:52:54.071719,waste_management,0,500,240224.52
2025-10-28T23:52:54.073314,waste_management,0,503,240262.19
2025-10-28T23:52:54.075042,water_quality,0,500,240158.89
2025-10-28T23:52:54.076211,water_quality,0,500,238947.06
2025-10-28T23:52:54.096300,water_quality,0,500,238862.58
2025-10-28T23:52:54.100116,water_quality,0,500,239354.28
2025-10-28T23:52:54.114521,waste_management,0,500,241173.05
2025-10-28T23:52:54.116041,water_quality,0,500,241197.64
2025-10-28T23:52:54.117655,water_quality,0,500,241159.5
2025-10-28T23:52:54.118651,water_quality,0,500,241165.57
2025-10-28T23:52:54.119530,water_quality,0,500,241207.05
2025-10-28T23:52:54.120333,waste_management,0,500,241031.16
2025-10-28T23:52:54.121117,water_quality,0,500,241033.85
2025-10-28T23:52:54.121919,water_quality,0,500,241103.78
2025-10-28T23:52:54.122683,water_quality,0,500,241005.52
2025-10-28T23:52:54.123456,waste_management,0,500,241164.56
2025-10-28T23:52:54.124265,water_quality,0,500,241232.8
2025-10-28T23:52:54.125368,waste_management,0,500,241151.94
2025-10-28T23:52:54.126152,waste_management,0,500,241217.83
2025-10-28T23:52:54.127133,water_quality,0,500,241074.54
2025-10-28T23:52:54.127915,water_quality,0,500,241161.32
2025-10-28T23:52:54.129009,water_quality,0,500,241026.57
2025-10-28T23:52:54.129794,water_quality,0,500,241172.69
2025-10-28T23:52:54.130887,water_quality,0,500,241147.34
2025-10-28T23:52:54.131994,waste_management,0,500,241023.55
2025-10-28T23:52:54.132776,water_quality,0,500,241227.69
2025-10-28T23:52:54.133567,waste_management,0,500,240999.28
2025-10-28T23:52:55.404504,waste_management,0,500,120351.13
2025-10-28T23:52:59.396636,water_quality,0,500,240010.0
2025-10-28T23:52:59.409784,waste_management,0,500,246430.08
2025-10-28T23:52:59.417254,waste_management,0,500,246404.39
2025-10-28T23:52:59.444274,waste_management,0,500,246455.34
2025-10-28T23:52:59.446923,waste_management,0,500,246265.69
2025-10-28T23:52:59.449517,water_quality,0,500,246430.29
2025-10-28T23:52:59.450782,water_quality,0,500,246445.53
2025-10-28T23:52:59.451757,waste_management,0,500,246438.11
2025-10-28T23:52:59.452345,waste_management,0,500,246907.73
2025-10-28T23:52:59.452702,waste_management,0,500,246615.94
2025-10-28T23:52:59.453036,water_quality,0,500,246441.83
2025-10-28T23:52:59.453743,waste_management,0,500,246438.83
2025-10-28T23:52:59.730128,water_quality,0,500,120114.99
2025-10-28T23:52:59.732516,water_quality,0,500,120049.91
2025-10-28T23:52:59.734959,waste_management,0,500,120225.65
2025-10-28T23:52:59.737516,waste_management,0,500,120231.96
2025-10-28T23:52:59.740170,waste_management,0,500,120066.55
2025-10-28T23:53:00.062221,water_quality,0,500,120240.85
2025-10-28T23:53:00.063425,water_quality,0,500,120241.06
2025-10-28T23:53:00.064620,waste_management,0,500,120238.0
2025-10-28T23:53:00.397407,water_quality,0,500,120113.5
2025-10-28T23:53:00.730062,waste_management,0,500,120179.14
2025-10-28T23:53:01.060831,waste_management,0,500,120306.71
2025-10-28T23:53:01.399031,waste_management,0,500,120095.05
2025-10-28T23:53:06.397285,water_quality,0,500,120047.25
2025-10-28T23:53:09.396838,water_quality,0,500,120245.58
2025-10-28T23:53:15.060654,water_quality,0,500,120316.71
2025-10-28T23:53:19.063211,water_quality,0,500,120128.91
2025-10-28T23:53:22.059419,water_quality,0,500,120315.86
2025-10-28T23:53:26.060353,water_quality,0,500,120135.38
2025-10-28T23:53:30.393682,waste_management,0,500,120210.4
2025-10-28T23:53:31.726830,waste_management,0,500,120177.64
2025-10-28T23:53:33.060117,waste_management,0,500,120105.9
2025-10-28T23:53:33.060898,waste_management,0,500,279631.5
2025-10-28T23:54:54.398354,water_quality,0,500,240278.93
2025-10-28T23:54:54.399780,waste_management,0,500,240101.48
2025-10-28T23:54:54.400952,waste_management,0,500,240175.01
2025-10-28T23:54:54.413409,waste_management,0,500,240314.13
2025-10-28T23:54:54.415349,water_quality,0,500,240152.79
2025-10-28T23:54:54.424099,water_quality,0,500,240044.96
2025-10-28T23:54:54.426342,waste_management,0,500,240116.45
2025-10-28T23:54:54.447961,water_quality,0,500,240174.0
2025-10-28T23:54:54.457653,water_quality,0,500,361365.41
2025-10-28T23:54:54.458086,water_quality,0,500,239799.26
2025-10-28T23:54:54.460590,waste_management,0,500,361427.97
2025-10-28T23:54:54.462100,water_quality,0,500,240293.48
2025-10-28T23:54:54.463198,water_quality,0,500,361413.18
2025-10-28T23:54:54.464200,waste_management,0,500,239472.3
2025-10-28T23:54:54.465994,water_quality,0,500,361319.27
2025-10-28T23:54:54.466957,water_quality,0,500,361345.86
2025-10-28T23:54:54.468933,waste_management,0,500,361407.78
2025-10-28T23:54:54.470639,waste_management,0,500,361372.16
2025-10-28T23:54:54.472540,waste_management,0,500,361374.59
2025-10-28T23:54:54.473386,water_quality,0,500,361408.38
2025-10-28T23:54:54.474539,waste_management,0,500,361432.57
2025-10-28T23:54:54.479658,waste_management,0,500,361373.41
2025-10-28T23:54:54.480250,waste_management,0,500,361370.05
2025-10-28T23:54:54.480842,waste_management,0,500,361369.17
2025-10-28T23:54:54.481413,waste_management,0,500,361430.62
2025-10-28T23:54:54.482095,waste_management,0,500,361352.99
2025-10-28T23:54:54.482725,waste_management,0,500,361341.86
2025-10-28T23:54:54.483254,water_quality,0,500,361374.25
2025-10-28T23:54:54.483839,water_quality,0,500,361369.6
2025-10-28T23:54:54.484394,waste_management,0,500,361394.9
2025-10-28T23:54:54.485112,waste_management,0,500,361357.69
2025-10-28T23:54:54.731453,waste_management,0,500,120039.38
2025-10-28T23:54:54.732854,water_quality,0,500,120078.44
2025-10-28T23:54:54.734153,water_quality,0,500,120160.88
2025-10-28T23:54:54.735366,water_quality,0,500,120158.92
2025-10-28T23:54:54.736620,water_quality,0,500,120074.02
2025-10-28T23:54:54.738071,waste_management,0,500,120174.72
2025-10-28T23:54:54.739291,water_quality,0,500,120141.4
2025-10-28T23:54:54.740664,water_quality,0,500,120082.71
2025-10-28T23:54:54.743408,waste_management,0,500,120052.61
2025-10-28T23:54:54.746472,water_quality,0,500,120123.92
2025-10-28T23:54:55.064522,waste_management,0,500,120212.9
2025-10-28T23:54:55.069137,water_quality,0,500,120158.18
2025-10-28T23:54:55.071564,water_quality,0,500,120115.78
2025-10-28T23:54:55.395627,water_quality,0,500,120346.66
2025-10-28T23:54:55.396921,waste_management,0,500,120181.16
2025-10-28T23:54:55.729596,waste_management,0,500,120315.77
2025-10-28T23:54:55.731091,waste_management,0,500,120154.04
2025-10-28T23:54:55.732535,waste_management,0,500,120330.12
2025-10-28T23:54:56.063623,water_quality,0,500,120080.45
2025-10-28T23:54:56.396465,waste_management,0,500,120204.47
2025-10-28T23:54:57.396002,waste_management,0,500,120238.69
2025-10-28T23:54:59.730188,water_quality,0,500,240224.04
2025-10-28T23:54:59.734474,water_quality,0,500,240297.46
2025-10-28T23:54:59.754797,water_quality,0,500,366599.49
2025-10-28T23:54:59.758002,water_quality,0,500,366607.6
2025-10-28T23:54:59.764141,waste_management,0,500,366540.94
2025-10-28T23:54:59.766635,water_quality,0,500,366478.79
2025-10-28T23:54:59.769322,waste_management,0,500,366521.55
2025-10-28T23:54:59.770998,water_quality,0,500,366907.69
2025-10-28T23:54:59.772187,waste_management,0,500,366815.72
2025-10-28T23:54:59.782683,waste_management,0,500,366847.92
2025-10-28T23:54:59.788354,waste_management,0,500,366844.17
2025-10-28T23:54:59.790081,water_quality,0,500,367245.64
2025-10-28T23:54:59.791563,waste_management,0,500,367248.81
2025-10-28T23:54:59.792658,water_quality,0,500,367248.56
